step,episode,return,cost_comfort,cost_vent,fan_kwh,coil_kwh_th,alpha,lam_comfort,lam_vent,date,lam_dr
78240,814,-171.96747091256566,59.19126467271412,0.0,65.45357962287147,421.2701413000943,1.9152512550354004,127.24741133704785,999.9999999999998,2026-05-29 00:00:00,0.055158182354106855
78336,815,-144.5435482294023,46.95230137280743,0.0,63.32952820823059,323.90903378213966,1.9094924926757812,108.31111934820336,999.9999999999998,2026-07-16 00:00:00,0.6898898308777277
78432,816,-159.14406067533812,89.20648038454952,0.0,73.78830942285553,339.78221426447374,1.891140341758728,93.85336853492888,999.7624664916788,2026-07-01 00:00:00,0.8759971943019798
78528,817,-160.84320952073992,137.18250688001459,0.0,71.2871728304932,356.70467175214145,1.8726378679275513,83.26118244055847,999.3072000076851,2026-06-24 00:00:00,0.21229558840325335
78624,818,-144.2922995888306,223.8217959279071,0.0,65.84141183669587,310.1307113098318,1.8813062906265259,74.97226070353997,998.8299098897751,2026-07-07 00:00:00,0.7465057337045639
78720,819,-160.66838414875244,308.7194586704524,0.0,68.2872455491387,365.573515477618,1.9164483547210693,68.19619781264534,998.3296284313819,2026-07-20 00:00:00,0.856545546578248
78816,820,-163.94612132919679,299.51970074557914,0.0,73.61035605222781,358.82817141995525,1.925580620765686,62.61234561132811,997.8052731154863,2026-06-29 00:00:00,0.048793395315118504
78912,821,-146.12680995004163,115.73304857211579,0.0,65.54930781847439,318.2488483843923,1.9313545227050781,57.904379298151426,997.255712943611,2026-07-17 00:00:00,0.8919483902720847
79008,822,-160.98854498804988,24.030503141209707,0.0,65.14796285517572,381.1533306320588,1.9659489393234253,50.272946207075,962.8844074320273,2026-06-18 00:00:00,0.30275057816241324
79104,823,0.0,0.0,0.0,0.0,0.0,1.9880632162094116,44.34677031303108,926.301074696539,2026-07-28 00:00:00,0.5728736840256248
79200,824,-159.76276232906883,221.79862735568216,0.0,65.68934555953412,373.18736747602895,1.961575984954834,39.74895555489218,891.0558463222231,2026-07-14 00:00:00,0.2328520568757193
79296,825,0.0,0.0,0.0,0.0,0.0,1.9933052062988281,36.05371849202641,857.1045330060839,2026-05-23 00:00:00,0.46138349726748473
79392,826,-146.48271969866104,1006.8239855541708,0.0,37.96818034663419,431.76900244406545,1.9847420454025269,32.95924580020923,824.4038474217379,2026-07-18 00:00:00,0.8530403056510512
79488,827,-167.96579766746186,80.14369644943653,0.0,67.29081439358092,401.28305555083364,1.9725992679595947,30.412925917457567,792.9115705849765,2026-06-17 00:00:00,0.2002107298628928
79584,828,-140.8034898332643,66.224246435636,0.0,65.95610543908973,295.1416167421321,1.94235098361969,28.206563167053552,762.5865615756406,2026-05-29 00:00:00,0.6261041750497577
79680,829,-151.9864292527567,47.56605521331662,0.0,65.33765868991684,345.2320673152101,1.9361472129821777,26.26715951038506,733.3887628997797,2026-07-16 00:00:00,0.6382276908813849
79776,830,0.0,0.0,0.0,0.0,0.0,1.966073989868164,24.544051628202695,705.2792019365542,2026-07-28 00:00:00,0.1872575100935966
79872,831,0.0,0.0,0.0,0.0,0.0,1.971712589263916,22.990442032625296,678.219988878495,2026-06-21 00:00:00,0.3647556245960102
79968,832,-148.6908053475931,117.86145367757369,0.0,67.33999343415583,321.3659689508055,1.928296446800232,21.58251695533713,652.1743115447789,2026-07-17 00:00:00,0.465813934485252
80064,833,-6.0006165787989385,16.886656300654845,0.0,1.2305275306726204,19.039132629549414,1.9063390493392944,20.303521817343686,627.106427419592,2026-07-11 00:00:00,0.8302241492208179
80160,834,0.0,0.0,0.0,0.0,0.0,1.8938796520233154,19.120881494434343,602.9816532409096,2026-05-30 00:00:00,0.022389980221776407
80256,835,0.0,0.0,0.0,0.0,0.0,1.8983184099197388,18.03477198789872,579.7663524397393,2026-07-12 00:00:00,0.10978025116435264
80352,836,-147.00285173377108,17.049786142552723,0.0,65.58556203059022,321.32157460276454,1.8838310241699219,17.035049062160475,557.4279207056079,2026-06-19 00:00:00,0.33989372175150623
80448,837,0.0,0.0,0.0,0.0,0.0,1.8959261178970337,16.11081273969214,535.934769931387,2026-05-31 00:00:00,0.5298858830356185
80544,838,-162.1293347140711,295.4736335044943,1.0,70.20303365040223,363.2834081886645,1.8887813091278076,15.25179765710594,515.2563107688562,2026-07-13 00:00:00,0.14036950692262828
80640,839,-166.2677163207339,94.34350793050044,0.0,65.57792921981476,399.2227584675473,1.9640555381774902,14.456932091475991,498.7936943123672,2026-06-23 00:00:00,0.3015098965196311
80736,840,-154.91489538516038,258.5451669426223,0.0,65.22782863773907,355.46778451013813,1.952528715133667,13.712514395959534,483.0455993625966,2026-07-21 00:00:00,0.6012778538104178
80832,841,-164.64217994852086,136.4062514570903,0.0,68.165163597447,381.98392042585186,2.01873517036438,13.01763079687195,467.63753569632945,2026-06-22 00:00:00,0.7351136277288733
80928,842,0.0,0.0,0.0,0.0,0.0,2.0441689491271973,12.369364497854919,452.57379288542126,2026-07-26 00:00:00,0.3993549802090438
81024,843,0.0,0.0,0.0,0.0,0.0,2.0620319843292236,11.762451556977968,437.8576939890417,2026-07-25 00:00:00,0.5928902099382061
81120,844,0.0,0.0,0.0,0.0,0.0,2.019634485244751,11.193568821386258,423.4916200746769,2026-07-04 00:00:00,0.784051892307119
81216,845,-161.84962880979674,108.28983157277578,0.0,70.45741915327476,363.8606070535516,2.0118930339813232,10.655427821068937,409.47705391727294,2026-07-22 00:00:00,0.1587667119131172
81312,846,0.0,0.0,0.0,0.0,0.0,2.0183188915252686,10.151237226248963,395.8146261976131,2026-07-29 00:00:00,0.8741299529231725
81408,847,0.0,0.0,0.0,0.0,0.0,1.996828556060791,9.660703765107156,382.5041635922485,2026-07-12 00:00:00,0.9841659771299365
81504,848,-160.0044992431098,71.14451125351037,0.0,77.06238558278005,328.77267524493504,1.9897183179855347,9.197348159747227,369.54473818325414,2026-05-25 00:00:00,0.29479583175768376
81600,849,-142.77120364898207,1013.4001552901022,0.0,34.840347361178004,428.284705200349,1.9363582134246826,8.761803290858255,356.9347176561837,2026-07-18 00:00:00,0.526077707913083
81696,850,-140.97117523391307,12.434070676631144,0.0,66.41733383144795,293.77133116905,1.9201456308364868,8.364643703253835,344.67181579825456,2026-06-19 00:00:00,0.7326923385368411
81792,851,-161.33558217094236,99.5016122021671,0.0,66.91887248665317,377.0982664587613,1.8943747282028198,7.990275819169111,332.75314285467675,2026-06-17 00:00:00,0.7814620719794555
81888,852,-139.0125218953508,115.2354157936131,0.0,65.28758804283693,290.74990927520736,1.9148530960083008,7.636772410470044,321.175255348054,2026-07-03 00:00:00,0.5031543622158214
81984,853,-195.72131637675687,69.05703952249117,0.0,67.47440687296626,511.68573716894923,1.8890197277069092,7.301488846754926,309.9342050129768,2026-06-17 00:00:00,0.06414632579858437
82080,854,-148.9124755220875,281.2945214260334,0.0,67.8402200643692,321.2309436359145,1.8545629978179932,6.983696753530155,299.02558654435046,2026-06-30 00:00:00,0.7443935392655041
82176,855,-155.42534850201835,107.57892961472683,0.0,71.06048818482067,336.2087164076953,1.8099792003631592,6.684606969919914,288.4445839031012,2026-07-22 00:00:00,0.969400651436143
82272,856,0.0,0.0,0.0,0.0,0.0,1.802850365638733,6.401191838811821,278.18601496582727,2026-07-25 00:00:00,0.5718256245823233
82368,857,-149.27832599439353,83.97104776356343,0.0,67.29876979241962,327.550596997954,1.7919286489486694,6.131024769595956,268.2443743455719,2026-07-08 00:00:00,0.950036145452953
82464,858,0.0,0.0,0.0,0.0,0.0,1.797429084777832,5.874149021363308,258.6138742486288,2026-06-28 00:00:00,0.21130614762767497
82560,859,-5.996828789810141,16.886656300654845,0.0,1.3533955113742762,18.324949921108875,1.7759345769882202,5.626595335367132,247.31581590781852,2026-07-11 00:00:00,0.5898313539301638
82656,860,0.0,0.0,0.0,0.0,0.0,1.7704658508300781,5.389644431336918,236.39392930622813,2026-05-31 00:00:00,0.528277018802823
82752,861,-163.4918886808211,134.16037204708678,0.0,66.8811816293344,385.2880440287962,1.7848362922668457,5.161604070821366,226.03026002575018,2026-06-05 00:00:00,0.4793505893660863
82848,862,-150.93484989620273,124.90846438104323,0.0,71.33584646386373,317.04752606310666,1.7474058866500854,4.944012139668201,216.18841898507262,2026-07-22 00:00:00,0.8627632640291428
82944,863,-152.0617519463253,121.4788113723901,0.0,69.19069043252154,327.8877216991008,1.7425997257232666,4.737384295892713,206.8351870472714,2026-07-17 00:00:00,0.21693073144538344
83040,864,-159.22077715816155,91.522756217789,0.0,72.1957178062883,347.51071802358547,1.7456625699996948,4.54106010064676,197.9401659532366,2026-07-15 00:00:00,0.48408921493786916
83136,865,-132.66952013598785,46.660715134707736,0.0,68.53851278588431,253.54588448055617,1.7822977304458618,4.354174114188197,189.47546883192166,2026-06-12 00:00:00,0.27329141435087434
83232,866,-164.43845665942092,30.752530210749914,0.0,76.5488080592182,348.7830942563786,1.737375020980835,4.175193428313457,181.41545188700346,2026-07-24 00:00:00,0.6175697261791487
83328,867,0.0,0.0,0.0,0.0,0.0,1.7128498554229736,4.004212654303888,173.73648090725973,2026-07-29 00:00:00,0.612814780503913
83424,868,-156.56890968381995,13516.954534625793,0.0,71.90610613157043,336.87305931630493,1.7280960083007812,3.840692922164206,166.41672735545842,2026-05-22 00:00:00,0.05755573609117015
83520,869,-166.73893348677947,68.23587296222851,0.0,65.84987159998727,401.1964064639601,1.708832859992981,3.7580447660002583,159.43598968380817,2026-07-10 00:00:00,0.1796439815370886
83616,870,-137.03852284373633,34.43369643695049,0.0,67.9282751288301,273.355214052709,1.7173399925231934,3.6776612790643344,152.77553624818907,2026-06-26 00:00:00,0.507649703807813
83712,871,-155.30662664191016,12.056090207381635,0.0,66.77184269567428,351.68177488363744,1.6723732948303223,3.5967137222494965,146.41796678365338,2026-06-19 00:00:00,0.12900231920714555
83808,872,-186.72082951847426,100.23703066751396,0.0,69.95895588773386,464.9733427444475,1.6935083866119385,3.515252547939772,140.3470898870885,2026-07-03 00:00:00,0.055451364359964006
83904,873,-159.83332945895003,103.6436116489144,0.0,71.04747696516702,354.19110129948973,1.7001954317092896,3.433741781155929,134.54781435079474,2026-07-22 00:00:00,0.3150797864492939
84000,874,0.0,0.0,0.0,0.0,0.0,1.743265986442566,3.352601442997006,129.0060525196329,2026-05-24 00:00:00,0.7467179061990994
84096,875,-149.55359594556808,57.90381025455896,0.0,70.91910692173285,312.4557033705048,1.7140172719955444,3.2701770230020575,123.70863411743915,2026-07-16 00:00:00,0.9192387754780142
84192,876,-165.35110773172593,240.83861748853576,0.0,70.90887019807673,375.3336882948295,1.7278825044631958,3.187769411389794,118.64322921605358,2026-06-30 00:00:00,0.1408754603870498
84288,877,0.0,0.0,0.0,0.0,0.0,1.7366551160812378,3.1072264024244425,113.79827921082699,2026-05-24 00:00:00,0.7331337236881337
84384,878,0.0,0.0,0.0,0.0,0.0,1.6732978820800781,3.026924662043065,109.16293482653755,2026-05-31 00:00:00,0.5961359094826467
84480,879,0.0,0.0,0.0,0.0,0.0,1.632462739944458,2.9472477086381166,104.72700031257504,2026-07-12 00:00:00,0.34642076502546215
84576,880,0.0,0.0,0.0,0.0,0.0,1.6129399538040161,2.8682338081817726,100.48088310043194,2026-07-05 00:00:00,0.7083172639958323
84672,881,0.0,0.0,0.0,0.0,0.0,1.6126644611358643,2.790046573217134,96.41554829345448,2026-05-24 00:00:00,0.2577696472301777
84768,882,-164.51926278200057,82.07895100016161,0.0,75.37523913534793,355.40145995347643,1.5913097858428955,2.7120652812538966,92.52247744130918,2026-07-08 00:00:00,0.3651912392319536
84864,883,-149.88381255474977,45.405548142803774,0.0,67.83864825185205,326.30847870021864,1.5732312202453613,2.634822387439145,88.79363112212478,2026-07-02 00:00:00,0.7403953990931883
84960,884,-114.26222004915343,22267.970947823153,0.0,59.02769512382088,220.09980099171898,1.6019381284713745,2.558285627152205,85.22141491562978,2026-05-20 00:00:00,0.9546470931516416
85056,885,-139.29807183436537,229.76203761490584,0.0,66.53619528520139,287.66011012890743,1.578806757926941,2.5990932550776873,81.79864840248369,2026-07-07 00:00:00,0.7067930281797807
85152,886,-154.75250177420702,143.13721068698425,0.0,75.89371601888575,313.8358172333434,1.5899326801300049,2.6577085799089093,78.51853686966669,2026-06-08 00:00:00,0.5323387833960816
85248,887,-145.56647825629008,100.5107191976273,0.0,69.95559588463396,300.18495125834966,1.614370346069336,2.722780152410159,75.37464544038286,2026-05-25 00:00:00,0.9955392273302887
85344,888,-158.6335575970177,146.53883118108845,0.0,72.54689763362488,341.0449535027053,1.6208668947219849,2.795118868662481,72.36087538032703,2026-06-22 00:00:00,0.7813542000721163
85440,889,0.0,0.0,0.0,0.0,0.0,1.6509335041046143,2.7716525756359287,69.47144236116183,2026-07-26 00:00:00,0.13461319124725268
85536,890,-104.81913956314405,22359.997847246887,4.0,54.14301970684055,200.97208741460472,1.615478754043579,2.736569793937356,66.70085648726227,2026-05-20 00:00:00,0.9098592471845357
85632,891,0.0,0.0,0.0,0.0,0.0,1.6086525917053223,2.8845592698057905,65.92121028933951,2026-07-26 00:00:00,0.2692792124228278
85728,892,0.0,0.0,0.0,0.0,0.0,1.6210137605667114,3.077200332498714,65.32573872827031,2026-06-21 00:00:00,0.468460992192148
85824,893,-164.73583250538812,263.40262162936193,0.0,68.11602400307585,382.50966462369917,1.6102294921875,3.3017798707275308,64.71268649542654,2026-07-20 00:00:00,0.3768095327218852
85920,894,0.0,0.0,0.0,0.0,0.0,1.6238892078399658,3.569036808555901,64.08200121113603,2026-06-21 00:00:00,0.01815653766906833
86016,895,-142.45446758029468,117.8314395832452,0.0,72.81027432537601,275.8616022275619,1.5834299325942993,3.8877531380449266,63.43367926093029,2026-07-03 00:00:00,0.734140668973383
86112,896,-150.9023438993011,274.70967298410227,0.0,66.98738178671046,332.79591848986354,1.5871909856796265,4.272032847856724,62.76775960836891,2026-06-30 00:00:00,0.7045488667487152
86208,897,-155.55564331532008,43.07760173382391,0.0,72.29116262218305,331.45292070569735,1.5634629726409912,4.739044738034746,62.08432604609276,2026-05-27 00:00:00,0.8577220588147758
86304,898,-151.5795094238649,76.78289945150726,0.0,69.47439924738333,325.52548139094415,1.5540828704833984,5.31172373294136,61.38350930617477,2026-07-10 00:00:00,0.45975018804228995
86400,899,0.0,0.0,0.0,0.0,0.0,1.5369510650634766,6.020942900455245,60.66548899843667,2026-06-20 00:00:00,0.18073682888091203
86496,900,0.0,0.0,0.0,0.0,0.0,1.527453064918518,6.902485978702712,59.93049534512763,2026-07-26 00:00:00,0.6156741586810114
86592,901,-153.87795291078862,23.58876849092513,0.0,71.4152351911238,326.96804286230855,1.5288523435592651,8.004279568276356,59.17881068019535,2026-05-26 00:00:00,0.1618841846870377
86688,902,-164.45703179035627,76.66656490496197,0.0,68.73547378862155,381.8434169677812,1.5311768054962158,9.38904572780446,58.41077068172869,2026-06-17 00:00:00,0.450263684728623
86784,903,0.0,0.0,0.0,0.0,0.0,1.5421128273010254,11.1323267596328,57.62676530706796,2026-07-28 00:00:00,0.8051638720230295
86880,904,-152.45581288897418,98.38799589471392,0.0,68.37245193999658,335.33326044882426,1.530206561088562,13.325747712761213,56.82723940161185,2026-07-15 00:00:00,0.7620050023908157
86976,905,-148.52272695587837,23117.136628384585,0.0,71.71712547439867,304.51731428616165,1.5252689123153687,13.089631028754868,56.01269295450546,2026-05-19 00:00:00,0.37817065601422606
87072,906,-166.4058955895847,89.5436315093764,0.0,71.67260476996259,377.00534415030296,1.5620319843292236,15.582756687730935,55.18368097722775,2026-07-15 00:00:00,0.1788934414283576
87168,907,-207.55469412909176,94.25772639959898,0.0,66.92045288590184,561.0071753671822,1.5751619338989258,19.05542320344609,54.34081298456343,2026-07-22 00:00:00,0.024340986031427203
87264,908,-164.33316753065725,156.0696621091221,0.0,73.37803223884636,361.8201633409629,1.5693069696426392,23.423111068227335,53.4847520615575,2026-06-22 00:00:00,0.13408443608712328
87360,909,0.0,0.0,0.0,0.0,0.0,1.5706746578216553,28.91473279341007,52.61621350476064,2026-06-28 00:00:00,0.6696113305096382
87456,910,0.0,0.0,0.0,0.0,0.0,1.5531394481658936,35.80913519370326,51.735963031319045,2026-06-27 00:00:00,0.3841250093975225
87552,911,0.0,0.0,0.0,0.0,0.0,1.5707573890686035,35.29149867538689,48.08830393622557,2026-05-30 00:00:00,0.5978077594300752
87648,912,-139.30501684761643,56.751993961117904,0.0,66.12904657627944,288.26098431839745,1.5243124961853027,33.95498393873236,44.629001797578255,2026-07-02 00:00:00,0.6872290461022356
87744,913,-154.91503903748884,114.09727929370258,0.0,73.79538773036786,321.9215459624384,1.5613436698913574,32.68647915696864,41.57623521364622,2026-07-03 00:00:00,0.29586936084006377
87840,914,0.0,0.0,0.0,0.0,0.0,1.5832244157791138,31.414874867104007,38.8562940159398,2026-07-04 00:00:00,0.9567864546159707
87936,915,-174.03787538789578,121.84215238242909,0.0,67.07177397909837,425.6295886431587,1.5978096723556519,30.187665321991492,36.41339443217408,2026-07-17 00:00:00,0.06696558155674726
88032,916,-143.48137381287296,56.00479397712601,0.0,74.84079826760035,273.0509590584544,1.6313291788101196,29.00965974382757,34.204357516784476,2026-07-02 00:00:00,0.37786631825960115
88128,917,-126.63473989281921,13676.528643238102,0.0,72.51075867218712,216.250575136182,1.619572401046753,27.813642046767526,32.195113111901165,2026-05-22 00:00:00,0.6417304006376459
88224,918,-124.22725830365262,23410.09217343272,0.0,66.89290770611095,227.5343645048186,1.5997061729431152,30.949372350247717,30.35833203419926,2026-05-19 00:00:00,0.6195405099166241
88320,919,0.0,0.0,0.0,0.0,0.0,1.5961735248565674,42.61569631437778,28.67177684168992,2026-07-28 00:00:00,0.2084826964213592
88416,920,0.0,0.0,0.0,0.0,0.0,1.5785647630691528,56.80640965988582,27.11712505563278,2026-05-30 00:00:00,0.6610734736533779
88512,921,0.0,0.0,0.0,0.0,0.0,1.5590760707855225,73.89059262035707,25.679111663572865,2026-07-12 00:00:00,0.34667953498943216
88608,922,0.0,0.0,0.0,0.0,0.0,1.5552573204040527,94.8020618276239,24.344892626257508,2026-06-28 00:00:00,0.9428119974015293
88704,923,-129.52533512061322,1920.282969559305,0.0,25.96025082622852,410.2209269008278,1.545088768005371,120.57572205657836,23.103564628397383,2026-07-19 00:00:00,0.15909025648686992
88800,924,-155.06048887295944,106.07462451981502,0.0,69.91103572395657,339.24198809978714,1.5409995317459106,153.9860774730753,21.945797382258863,2026-06-17 00:00:00,0.9066214219705983
88896,925,0.0,0.0,0.0,0.0,0.0,1.597719669342041,195.49901468403783,20.863548383033198,2026-07-12 00:00:00,0.5734266012124369
88992,926,-156.30950750447806,250.86723945063204,0.0,67.2897242148265,353.5769887551582,1.6454366445541382,216.48127029220515,19.849838984555923,2026-07-14 00:00:00,0.7282114171363069
89088,927,-102.98587334917654,66.70732042573013,0.0,54.74142678094109,191.20380170184237,1.7184343338012695,238.67252370427605,18.89857670745554,2026-06-16 00:00:00,0.6542508165855208
89184,928,-159.36539735595292,122.38692631979042,0.0,71.90568038483235,345.61681280089425,1.8022342920303345,265.64755437120994,18.00441284031432,2026-07-27 00:00:00,0.2052313955749554
89280,929,-124.0976753041436,481.7936270947529,0.0,57.315396528147254,265.0386928810731,1.8302340507507324,298.64873637486465,17.162627290653752,2026-06-01 00:00:00,0.8571303345553062
89376,930,0.0,0.0,0.0,0.0,0.0,1.8482669591903687,340.913122642501,16.3690346959258,2026-05-24 00:00:00,0.6714598888349178
89472,931,-153.0991833311896,45.87030594672809,0.0,66.67030766748107,341.5232095957634,1.86940336227417,393.8023447956263,15.619907281179618,2026-07-24 00:00:00,0.11617386195797696
89568,932,-134.41129637355834,23176.779599018555,13.0,61.90571544367685,284.70858317491354,1.9172977209091187,460.3269054136746,14.911911025610554,2026-05-19 00:00:00,0.4781216728711807
89664,933,-154.60543570891198,151.39132584114537,0.0,67.08801784306237,345.71309771380413,2.0256967544555664,644.6007698084085,15.88115056525774,2026-06-08 00:00:00,0.13990852043872015
89760,934,-148.91178967204112,18.572750112009473,0.0,62.534231701637395,342.38827789951006,2.0432755947113037,864.4103116278527,17.221850482193783,2026-06-19 00:00:00,0.46846137127740106
89856,935,-156.96102543704478,24.563763899073916,0.0,71.57726265882981,340.6143528531364,2.1319780349731445,999.9999999999998,18.825373692090814,2026-06-18 00:00:00,0.9948787762501689
89952,936,-143.06298243577365,288.53076626181553,0.0,62.98920804907552,318.2442194953102,2.147132635116577,999.9999999999998,20.759970485132396,2026-06-30 00:00:00,0.29446957052912937
90048,937,-164.19155996256,136.20835493431375,0.0,73.91713213528021,358.12945713132524,2.2443389892578125,999.9999999999998,23.114265891250348,2026-06-04 00:00:00,0.5143968831369431
90144,938,-145.66497497144914,256.461542821268,13.0,56.51138458914844,351.4375512381708,2.260481834411621,999.9999999999998,26.003278332163443,2026-06-30 00:00:00,0.1800968541917406
90240,939,0.0,0.0,0.0,0.0,0.0,2.3510169982910156,998.2767023939823,34.238566444919414,2026-07-12 00:00:00,0.4095487036710965
90336,940,-137.80200881193286,92.23878540547275,20.0,55.30418365996092,325.77664824759245,2.374950647354126,995.0461964072229,44.63037621942188,2026-05-29 00:00:00,0.12915860423315972
90432,941,-154.13100733216328,271.53073604978954,0.0,68.93836049576134,336.42550883564104,2.4522135257720947,992.1205274925769,64.14685209036544,2026-06-29 00:00:00,0.3989465604373059
90528,942,-146.82402132226704,128.46834204620356,0.0,70.98177661425346,300.8930881121637,2.560129404067993,990.4743304215385,86.60081304268469,2026-06-02 00:00:00,0.7293749378787957
90624,943,-143.99726912418848,47.20017688370872,0.0,63.10998918843241,321.0646435104954,2.6737847328186035,989.570416290221,113.3651607411891,2026-07-16 00:00:00,0.4398808445870136
90720,944,-138.91545113920168,387.4919518012031,0.0,61.4942728056013,308.53475727718586,2.807746410369873,978.5080096904541,146.00693850478942,2026-06-01 00:00:00,0.896058738921825
90816,945,-138.6597344399731,25012.758871714057,0.0,68.4367368585025,276.3226508281272,2.886439561843872,967.676700998304,186.22488613258133,2026-05-21 00:00:00,0.9722777692574235
90912,946,0.0,0.0,0.0,0.0,0.0,2.993426561355591,999.9999999999998,236.04444909461967,2026-05-24 00:00:00,0.38858635016673226
91008,947,-143.32660258852877,24.162521540009372,0.0,60.933783665197176,326.6780162689926,3.064323663711548,999.9999999999998,297.95120343667855,2026-05-26 00:00:00,0.8000397399096346
91104,948,0.0,0.0,0.0,0.0,0.0,3.1121773719787598,999.9999999999998,375.02717924570175,2026-05-31 00:00:00,0.3441137945354208
91200,949,0.0,0.0,0.0,0.0,0.0,3.1783199310302734,999.9999999999998,471.1102010113765,2026-07-12 00:00:00,0.0878495455765328
91296,950,0.0,0.0,0.0,0.0,0.0,3.3081612586975098,999.9999999999998,590.9883056615865,2026-05-30 00:00:00,0.950072067240811
91392,951,-151.90691831197375,105.35230178596109,1.0,62.64435405936996,352.85878260176867,3.367762327194214,999.9999999999998,740.640473371687,2026-07-22 00:00:00,0.09974814368997464
91488,952,-155.95363481173257,86.96293131434273,0.0,66.74077644252195,354.15268817287387,3.4382195472717285,999.9999999999998,931.2231229696318,2026-05-28 00:00:00,0.9405970202827355
91584,953,-149.5965999457876,237.82065018151104,0.0,61.27557337494242,351.72798637283256,3.525300979614258,998.1109848203005,999.9999999999998,2026-07-14 00:00:00,0.5068458708201453
91680,954,0.0,0.0,0.0,0.0,0.0,3.6038413047790527,995.0107317823082,999.9999999999998,2026-07-12 00:00:00,0.8064489976568959
91776,955,-155.83163394082794,145.3157757368315,0.0,67.19532181360779,349.0137318719775,3.697263240814209,991.7281058901341,999.9999999999998,2026-06-22 00:00:00,0.48119998861383817
91872,956,0.0,0.0,0.0,0.0,0.0,3.801114320755005,988.9402786915091,999.9999999999998,2026-07-25 00:00:00,0.6492455622911412
91968,957,0.0,0.0,0.0,0.0,0.0,3.9348061084747314,984.4990842942502,999.9999999999998,2026-07-28 00:00:00,0.5221636570677312
92064,958,-157.8627706612418,98.84738875327947,0.0,69.82981349427524,348.5342267935867,3.9800631999969482,978.9307031638431,999.9999999999998,2026-05-28 00:00:00,0.5566937996383586
92160,959,-151.7651027717595,100.26483922845263,0.0,62.130943666404285,355.5804179550023,4.055019378662109,972.1361779523567,999.9999999999998,2026-06-02 00:00:00,0.6958881730695435
92256,960,-153.39586922397902,51.91039783630181,0.0,64.98603231090513,349.9901386423002,4.133176326751709,965.6281006420888,999.9999999999998,2026-05-27 00:00:00,0.16712215906828487
92352,961,-133.45150619937243,23202.96613712444,21.0,57.088575181767396,299.91356323380296,4.266932487487793,958.7023642897931,986.1840157544428,2026-05-19 00:00:00,0.3225212286220397
92448,962,-166.14672411052985,140.23824164787706,0.0,73.84889080827878,368.01998347106206,4.353157043457031,999.9999999999998,999.9999999999998,2026-06-04 00:00:00,0.8887073080686357
92544,963,-100.46379622326305,22494.147311112785,5.0,52.62846580578541,187.34169906655376,4.4056525230407715,999.9999999999998,999.9999999999998,2026-05-20 00:00:00,0.944233610549836
92640,964,-157.34692164118562,89.4178571464571,0.0,68.45166474453738,353.37584011329574,4.439245223999023,999.9999999999998,999.9999999999998,2026-07-01 00:00:00,0.49257486017492214
92736,965,-151.65552751941576,118.5861426654003,0.0,66.41896786413557,337.64976307714477,4.501857280731201,999.9999999999998,999.9999999999998,2026-07-09 00:00:00,0.42345059690695297
92832,966,-147.7067016934503,87.15852371962944,0.0,64.73540529129096,328.0185560975295,4.535070896148682,999.9999999999998,999.9999999999998,2026-07-01 00:00:00,0.796611262861946
92928,967,-145.0423794565193,22.006036760514213,0.0,60.79047399710287,335.93721408407913,4.547938346862793,999.9999999999998,999.9999999999998,2026-05-26 00:00:00,0.9976146976930422
93024,968,0.0,0.0,0.0,0.0,0.0,4.529894828796387,999.9999999999998,999.9999999999998,2026-06-06 00:00:00,0.4778101364533537
93120,969,-101.34869019189765,69.97139836561179,5.0,45.86455243926776,217.66304724649487,4.544966697692871,999.9999999999998,999.9999999999998,2026-06-16 00:00:00,0.8203811945462672
93216,970,-169.43936038133378,23038.7356843588,0.0,62.14043012452567,423.563676173376,4.544738292694092,999.9999999999998,999.9999999999998,2026-05-19 00:00:00,0.04646828302287931
93312,971,-97.08472257739481,71.1627045101416,2.0,46.71735730919983,196.71152984719208,4.610636234283447,999.9999999999998,999.9999999999998,2026-06-16 00:00:00,0.6117437429189923
93408,972,-146.8427230843401,33.33440942372213,0.0,62.220533670758385,334.5853000734014,4.629794597625732,999.9999999999998,999.9999999999998,2026-07-24 00:00:00,0.462842185415015
93504,973,-155.82087566669014,143.62749833017918,0.0,72.85640499510944,329.74468231371605,4.630194187164307,999.9999999999998,999.9999999999998,2026-07-23 00:00:00,0.7802189691326626
93600,974,0.0,0.0,0.0,0.0,0.0,4.667510509490967,999.9999999999998,999.9999999999998,2026-07-12 00:00:00,0.10412228983586735
93696,975,-150.54571193249203,304.639597424287,6.0,52.96128199259759,386.804806491784,4.6715312004089355,999.9999999999998,999.9999999999998,2026-07-20 00:00:00,0.23048557022146265
93792,976,-155.5412581747505,250.29968138372988,1.0,61.73497171740684,372.46706600053597,4.6932477951049805,999.9999999999998,999.9999999999998,2026-07-21 00:00:00,0.3274198312293918
93888,977,-145.0516825474345,31.015652128624055,0.0,64.74917533680394,317.2788960488772,4.656307220458984,999.9999999999998,999.9999999999998,2026-06-26 00:00:00,0.38295244146941576
93984,978,-147.25918920841016,253.53989607510456,0.0,60.44604200620673,345.64687633728386,4.697277069091797,999.9999999999998,999.9999999999998,2026-06-30 00:00:00,0.9212835203673028
94080,979,-122.21739634219497,55.02556143295861,0.0,61.954247240483,238.80501355468277,4.76904821395874,999.9999999999998,999.9999999999998,2026-06-12 00:00:00,0.6018703031701289
94176,980,0.0,0.0,0.0,0.0,0.0,4.834444999694824,999.9999999999998,999.9999999999998,2026-05-23 00:00:00,0.36304457567009596
